,id,bill_amount,quantity,sales_id,product_id,store_id,created_at,invoice_number,mis_reporting_category,store_name,SpotTarget,genSpotTarget,OriginalDateRange,generic_sales,positive_sales,negative_sales,generic_positive,generic_negative
417,323,75.0,15,351,21472,36,2024-06-03,SC2502000024,Branded,MEDKART B AKOTA,166.66666666666666,133.33333333333334,2024/06/03-2024/06/05,0.0,75.0,0.0,0.0,0.0
418,324,465.8,20,351,28603,36,2024-06-03,SC2502000024,Generic,MEDKART B AKOTA,166.66666666666666,133.33333333333334,2024/06/03-2024/06/05,465.8,465.8,0.0,465.8,0.0
444,325,256.72,2,352,22188,36,2024-06-05,SC2502000025,Branded,MEDKART B AKOTA,166.66666666666666,133.33333333333334,2024/06/03-2024/06/05,0.0,256.72,0.0,0.0,0.0
473,326,256.72,2,353,22188,36,2024-06-05,SC2502000026,Branded,MEDKART B AKOTA,166.66666666666666,133.33333333333334,2024/06/03-2024/06/05,0.0,256.72,0.0,0.0,0.0
573,322,232.9,10,350,28603,36,2024-06-03,SC2502000023,Generic,MEDKART B AKOTA,166.66666666666666,133.33333333333334,2024/06/03-2024/06/05,232.9,232.9,0.0,232.9,0.0
2058,2494,248.0,1,1497,11377,23,2024-09-04,SC2500400006,Branded,MEDKART A PARIMAL,333.3333333333333,166.66666666666666,2024/09/04-2024/09/06,0.0,248.0,0.0,0.0,0.0
2065,2501,900.0,5,1502,23900,23,2024-09-05,SC2500400007,Branded,MEDKART A PARIMAL,333.3333333333333,166.66666666666666,2024/09/04-2024/09/06,0.0,900.0,0.0,0.0,0.0
2066,2502,54.42,3,1502,21474,23,2024-09-05,SC2500400007,Branded,MEDKART A PARIMAL,333.3333333333333,166.66666666666666,2024/09/04-2024/09/06,0.0,54.42,0.0,0.0,0.0
2071,2508,900.0,5,1506,23900,23,2024-09-06,SC2500400008,Branded,MEDKART A PARIMAL,333.3333333333333,166.66666666666666,2024/09/04-2024/09/06,0.0,900.0,0.0,0.0,0.0
2072,2509,18.14,1,1506,21474,23,2024-09-06,SC2500400008,Branded,MEDKART A PARIMAL,333.3333333333333,166.66666666666666,2024/09/04-2024/09/06,0.0,18.14,0.0,0.0,0.0
2336,2784,49.32,2,1673,28603,23,2024-09-24,SC2500400033,Generic,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,49.32,49.32,0.0,49.32,0.0
2344,2792,306.0,1,1680,23900,23,2024-09-25,SC2500400034,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,306.0,0.0,0.0,0.0
2345,2793,1674.0,10,1681,11377,23,2024-09-25,SC2500400035,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,1674.0,0.0,0.0,0.0
2346,2794,519.4,5,1682,26138,23,2024-09-25,SC2500400036,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,519.4,0.0,0.0,0.0
2348,2796,98.64,4,1684,28603,23,2024-09-25,SC2500400037,Generic,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,98.64,98.64,0.0,98.64,0.0
2349,2797,28.56,1,1684,21474,23,2024-09-25,SC2500400037,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,28.56,0.0,0.0,0.0
2350,2798,100.59,3,1684,13601,23,2024-09-25,SC2500400037,Generic,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,100.59,100.59,0.0,100.59,0.0
2352,2800,67.06,2,1686,13601,23,2024-09-25,SC2500400038,Generic,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,67.06,67.06,0.0,67.06,0.0
2378,2814,918.0,3,1689,23900,23,2024-09-26,SC2500400039,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,918.0,0.0,0.0,0.0
2379,2815,55.94,2,1690,13998,23,2024-09-26,SC2500400040,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,55.94,0.0,0.0,0.0
2380,2816,115.38,3,1690,18056,23,2024-09-26,SC2500400040,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,115.38,0.0,0.0,0.0
2381,2817,36.0,2,1690,14020,23,2024-09-26,SC2500400040,Generic,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,36.0,36.0,0.0,36.0,0.0
2382,2818,102.0,6,1690,21472,23,2024-09-26,SC2500400040,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,102.0,0.0,0.0,0.0
2398,2819,828.75,1,1691,14202,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,828.75,0.0,0.0,0.0
2405,2827,566.1,1,1691,29106,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,566.1,0.0,0.0,0.0
2406,2820,97.5,1,1691,17018,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,97.5,0.0,0.0,0.0
2407,2821,297.5,1,1691,22643,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,297.5,0.0,0.0,0.0
2408,2822,27.23,1,1691,24743,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,27.23,0.0,0.0,0.0
2409,2823,13.57,1,1691,28791,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,13.57,0.0,0.0,0.0
2410,2824,61.25,1,1691,28945,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,61.25,0.0,0.0,0.0
2411,2825,23.75,1,1691,28947,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,23.75,0.0,0.0,0.0
2412,2826,63.75,1,1691,28950,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,63.75,0.0,0.0,0.0
2413,2828,58.5,1,1691,29442,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,58.5,0.0,0.0,0.0
2414,2829,18.0,1,1691,29874,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,18.0,0.0,0.0,0.0
2415,2830,586.5,1,1691,22629,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,586.5,0.0,0.0,0.0
2416,2831,22.5,10,1691,22098,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,22.5,0.0,0.0,0.0
2417,2832,958.0,4,1691,15941,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,958.0,0.0,0.0,0.0
2418,2833,900.0,5,1691,23900,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,900.0,0.0,0.0,0.0
2419,2834,540.0,3,1691,23900,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,540.0,0.0,0.0,0.0
2420,2835,969.0,2,1691,29341,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,969.0,0.0,0.0,0.0
2421,2836,187.5,5,1691,28526,23,2024-09-26,SC2500400041,Branded,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,0.0,187.5,0.0,0.0,0.0
2845,71,-360.0,-2,47,11769,36,2024-06-03,SR2502000006,Branded,MEDKART B AKOTA,166.66666666666666,133.33333333333334,2024/06/03-2024/06/05,0.0,0.0,-360.0,0.0,0.0
2846,72,-525.75,-5,48,13081,36,2024-06-05,SR2502000007,Branded,MEDKART B AKOTA,166.66666666666666,133.33333333333334,2024/06/03-2024/06/05,0.0,0.0,-525.75,0.0,0.0
2847,73,-1051.5,-10,48,13081,36,2024-06-05,SR2502000007,Branded,MEDKART B AKOTA,166.66666666666666,133.33333333333334,2024/06/03-2024/06/05,0.0,0.0,-1051.5,0.0,0.0
2848,74,-525.75,-5,48,11480,36,2024-06-05,SR2502000007,Branded,MEDKART B AKOTA,166.66666666666666,133.33333333333334,2024/06/03-2024/06/05,0.0,0.0,-525.75,0.0,0.0
3255,527,-24.66,-1,316,28603,23,2024-09-24,SR2500400021,Generic,MEDKART A PARIMAL,666.6666666666666,66.66666666666667,2024/09/24-2024/09/26,-24.66,0.0,-24.66,0.0,-24.66
