Month,brand_cat,brand_sale_range,%applied
Feb-25,Kapiva,0-100,2
Feb-25,Kapiva,100-200,4
Feb-25,Kapiva,200-300,6
Feb-25,Kapiva,300-400,8
Feb-25,Kapiva,400-500,10
Feb-25,Kapiva,500-1000,12
Jul-24,Test,0-100,2
Jul-24,Test,100-200,4
Jul-24,Test,200-300,6
Jul-24,Test,300-400,8
Jul-24,Test,400-500,10
Jul-24,Test,500-1000,12
May-24,Kapiva,100-500,12
May-24,Kapiva,500-1000,14
May-24,Kapiva,1000-1000000,20
May-24,Test,100-2000,6
May-24,Test,2000-2000000,12
Jan-25,Kapiva,0-100,2
Jan-25,Kapiva,100-200,4
Jan-25,Kapiva,200-300,6
Jan-25,Kapiva,300-400,8
Jan-25,Kapiva,400-500,10
Jan-25,Kapiva,500-1000,12
