product_code,brand_cat,Month,brand_sale_range,%applied,id,ws_code
21474,Test,July-24,0-100,2.0,989820,21474.0
21474,Test,July-24,100-200,4.0,989820,21474.0
21474,Test,July-24,200-300,6.0,989820,21474.0
21474,Test,July-24,300-400,8.0,989820,21474.0
21474,Test,July-24,400-500,10.0,989820,21474.0
21474,Test,July-24,500-1000,12.0,989820,21474.0
21474,Test,May-24,100-2000,6.0,989820,21474.0
21474,Test,May-24,2000-2000000,12.0,989820,21474.0
11769,Test,July-24,0-100,2.0,14095,11769.0
11769,Test,July-24,100-200,4.0,14095,11769.0
11769,Test,July-24,200-300,6.0,14095,11769.0
11769,Test,July-24,300-400,8.0,14095,11769.0
11769,Test,July-24,400-500,10.0,14095,11769.0
11769,Test,July-24,500-1000,12.0,14095,11769.0
11769,Test,May-24,100-2000,6.0,14095,11769.0
11769,Test,May-24,2000-2000000,12.0,14095,11769.0
17007,Kapiva,February-25,0-100,2.0,27195,17007.0
17007,Kapiva,February-25,100-200,4.0,27195,17007.0
17007,Kapiva,February-25,200-300,6.0,27195,17007.0
17007,Kapiva,February-25,300-400,8.0,27195,17007.0
17007,Kapiva,February-25,400-500,10.0,27195,17007.0
17007,Kapiva,February-25,500-1000,12.0,27195,17007.0
17007,Kapiva,May-24,100-500,12.0,27195,17007.0
17007,Kapiva,May-24,500-1000,14.0,27195,17007.0
17007,Kapiva,May-24,1000-1000000,20.0,27195,17007.0
17007,Kapiva,January-25,0-100,2.0,27195,17007.0
17007,Kapiva,January-25,100-200,4.0,27195,17007.0
17007,Kapiva,January-25,200-300,6.0,27195,17007.0
17007,Kapiva,January-25,300-400,8.0,27195,17007.0
17007,Kapiva,January-25,400-500,10.0,27195,17007.0
17007,Kapiva,January-25,500-1000,12.0,27195,17007.0
22188,Kapiva,February-25,0-100,2.0,989897,22188.0
22188,Kapiva,February-25,100-200,4.0,989897,22188.0
22188,Kapiva,February-25,200-300,6.0,989897,22188.0
22188,Kapiva,February-25,300-400,8.0,989897,22188.0
22188,Kapiva,February-25,400-500,10.0,989897,22188.0
22188,Kapiva,February-25,500-1000,12.0,989897,22188.0
22188,Kapiva,May-24,100-500,12.0,989897,22188.0
22188,Kapiva,May-24,500-1000,14.0,989897,22188.0
22188,Kapiva,May-24,1000-1000000,20.0,989897,22188.0
22188,Kapiva,January-25,0-100,2.0,989897,22188.0
22188,Kapiva,January-25,100-200,4.0,989897,22188.0
22188,Kapiva,January-25,200-300,6.0,989897,22188.0
22188,Kapiva,January-25,300-400,8.0,989897,22188.0
22188,Kapiva,January-25,400-500,10.0,989897,22188.0
22188,Kapiva,January-25,500-1000,12.0,989897,22188.0
23676,Kapiva,February-25,0-100,2.0,9213213,23676.0
23676,Kapiva,February-25,100-200,4.0,9213213,23676.0
23676,Kapiva,February-25,200-300,6.0,9213213,23676.0
23676,Kapiva,February-25,300-400,8.0,9213213,23676.0
23676,Kapiva,February-25,400-500,10.0,9213213,23676.0
23676,Kapiva,February-25,500-1000,12.0,9213213,23676.0
23676,Kapiva,May-24,100-500,12.0,9213213,23676.0
23676,Kapiva,May-24,500-1000,14.0,9213213,23676.0
23676,Kapiva,May-24,1000-1000000,20.0,9213213,23676.0
23676,Kapiva,January-25,0-100,2.0,9213213,23676.0
23676,Kapiva,January-25,100-200,4.0,9213213,23676.0
23676,Kapiva,January-25,200-300,6.0,9213213,23676.0
23676,Kapiva,January-25,300-400,8.0,9213213,23676.0
23676,Kapiva,January-25,400-500,10.0,9213213,23676.0
23676,Kapiva,January-25,500-1000,12.0,9213213,23676.0
24886,Kapiva,February-25,0-100,2.0,2488632,24886.0
24886,Kapiva,February-25,100-200,4.0,2488632,24886.0
24886,Kapiva,February-25,200-300,6.0,2488632,24886.0
24886,Kapiva,February-25,300-400,8.0,2488632,24886.0
24886,Kapiva,February-25,400-500,10.0,2488632,24886.0
24886,Kapiva,February-25,500-1000,12.0,2488632,24886.0
24886,Kapiva,May-24,100-500,12.0,2488632,24886.0
24886,Kapiva,May-24,500-1000,14.0,2488632,24886.0
24886,Kapiva,May-24,1000-1000000,20.0,2488632,24886.0
24886,Kapiva,January-25,0-100,2.0,2488632,24886.0
24886,Kapiva,January-25,100-200,4.0,2488632,24886.0
24886,Kapiva,January-25,200-300,6.0,2488632,24886.0
24886,Kapiva,January-25,300-400,8.0,2488632,24886.0
24886,Kapiva,January-25,400-500,10.0,2488632,24886.0
24886,Kapiva,January-25,500-1000,12.0,2488632,24886.0
13081,Kapiva,February-25,0-100,2.0,15588,13081.0
13081,Kapiva,February-25,100-200,4.0,15588,13081.0
13081,Kapiva,February-25,200-300,6.0,15588,13081.0
13081,Kapiva,February-25,300-400,8.0,15588,13081.0
13081,Kapiva,February-25,400-500,10.0,15588,13081.0
13081,Kapiva,February-25,500-1000,12.0,15588,13081.0
13081,Kapiva,May-24,100-500,12.0,15588,13081.0
13081,Kapiva,May-24,500-1000,14.0,15588,13081.0
13081,Kapiva,May-24,1000-1000000,20.0,15588,13081.0
13081,Kapiva,January-25,0-100,2.0,15588,13081.0
13081,Kapiva,January-25,100-200,4.0,15588,13081.0
13081,Kapiva,January-25,200-300,6.0,15588,13081.0
13081,Kapiva,January-25,300-400,8.0,15588,13081.0
13081,Kapiva,January-25,400-500,10.0,15588,13081.0
13081,Kapiva,January-25,500-1000,12.0,15588,13081.0
30196,Kapiva,February-25,0-100,2.0,64654654,30196.0
30196,Kapiva,February-25,100-200,4.0,64654654,30196.0
30196,Kapiva,February-25,200-300,6.0,64654654,30196.0
30196,Kapiva,February-25,300-400,8.0,64654654,30196.0
30196,Kapiva,February-25,400-500,10.0,64654654,30196.0
30196,Kapiva,February-25,500-1000,12.0,64654654,30196.0
30196,Kapiva,May-24,100-500,12.0,64654654,30196.0
30196,Kapiva,May-24,500-1000,14.0,64654654,30196.0
30196,Kapiva,May-24,1000-1000000,20.0,64654654,30196.0
30196,Kapiva,January-25,0-100,2.0,64654654,30196.0
30196,Kapiva,January-25,100-200,4.0,64654654,30196.0
30196,Kapiva,January-25,200-300,6.0,64654654,30196.0
30196,Kapiva,January-25,300-400,8.0,64654654,30196.0
30196,Kapiva,January-25,400-500,10.0,64654654,30196.0
30196,Kapiva,January-25,500-1000,12.0,64654654,30196.0
21474,Kapiva,February-25,0-100,2.0,989820,21474.0
21474,Kapiva,February-25,100-200,4.0,989820,21474.0
21474,Kapiva,February-25,200-300,6.0,989820,21474.0
21474,Kapiva,February-25,300-400,8.0,989820,21474.0
21474,Kapiva,February-25,400-500,10.0,989820,21474.0
21474,Kapiva,February-25,500-1000,12.0,989820,21474.0
21474,Kapiva,May-24,100-500,12.0,989820,21474.0
21474,Kapiva,May-24,500-1000,14.0,989820,21474.0
21474,Kapiva,May-24,1000-1000000,20.0,989820,21474.0
21474,Kapiva,January-25,0-100,2.0,989820,21474.0
21474,Kapiva,January-25,100-200,4.0,989820,21474.0
21474,Kapiva,January-25,200-300,6.0,989820,21474.0
21474,Kapiva,January-25,300-400,8.0,989820,21474.0
21474,Kapiva,January-25,400-500,10.0,989820,21474.0
21474,Kapiva,January-25,500-1000,12.0,989820,21474.0
3606,Kapiva,February-25,0-100,2.0,21474,3606.0
3606,Kapiva,February-25,100-200,4.0,21474,3606.0
3606,Kapiva,February-25,200-300,6.0,21474,3606.0
3606,Kapiva,February-25,300-400,8.0,21474,3606.0
3606,Kapiva,February-25,400-500,10.0,21474,3606.0
3606,Kapiva,February-25,500-1000,12.0,21474,3606.0
3606,Kapiva,May-24,100-500,12.0,21474,3606.0
3606,Kapiva,May-24,500-1000,14.0,21474,3606.0
3606,Kapiva,May-24,1000-1000000,20.0,21474,3606.0
3606,Kapiva,January-25,0-100,2.0,21474,3606.0
3606,Kapiva,January-25,100-200,4.0,21474,3606.0
3606,Kapiva,January-25,200-300,6.0,21474,3606.0
3606,Kapiva,January-25,300-400,8.0,21474,3606.0
3606,Kapiva,January-25,400-500,10.0,21474,3606.0
3606,Kapiva,January-25,500-1000,12.0,21474,3606.0
